YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,City
2025,5,16,13,965.12,968.1,680.88,294.63,430.48,431.85,56.57,1.74,9.1,Elwady_Elgaded
2025,5,16,14,816.9,822.45,597.13,279.46,364.43,367.0,46.48,1.24,6.28,Elwady_Elgaded
2025,5,16,15,611.88,618.67,459.8,275.26,273.32,276.45,33.35,0.7,3.42,Elwady_Elgaded
2025,5,16,16,376.25,381.88,301.48,217.75,168.08,170.63,19.37,0.27,1.33,Elwady_Elgaded
2025,5,16,17,158.98,160.55,99.84,122.55,70.42,71.14,7.86,0.04,0.22,Elwady_Elgaded
2025,5,16,18,17.2,17.12,0.0,19.88,7.28,7.25,0.89,0.0,0.03,Elwady_Elgaded
2025,5,16,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,16,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,16,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,16,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,17,5,12.52,12.7,0.0,14.14,5.3,5.35,0.65,0.0,0.0,Elwady_Elgaded
2025,5,17,6,141.05,144.05,82.36,111.27,62.82,63.94,7.04,0.04,0.17,Elwady_Elgaded
2025,5,17,7,349.55,358.95,254.69,219.77,157.07,160.75,17.93,0.24,1.2,Elwady_Elgaded
2025,5,17,8,576.95,589.72,382.25,294.09,259.78,264.85,31.22,0.65,3.2,Elwady_Elgaded
2025,5,17,9,783.28,790.83,495.39,318.96,351.47,354.45,43.93,1.16,5.9,Elwady_Elgaded
2025,5,17,10,931.83,935.88,566.08,341.52,417.18,418.77,53.48,1.64,8.5,Elwady_Elgaded
2025,5,17,11,1013.5,1015.0,627.35,323.09,452.65,453.23,58.75,1.91,10.23,Elwady_Elgaded
2025,5,17,12,1026.95,1026.95,707.82,246.09,458.95,458.95,60.31,1.98,10.57,Elwady_Elgaded
2025,5,17,13,953.55,953.58,624.32,304.38,425.92,425.93,55.15,1.7,8.9,Elwady_Elgaded
2025,5,17,14,810.97,811.0,545.55,308.26,362.07,362.07,45.6,1.23,6.2,Elwady_Elgaded
2025,5,17,15,610.22,610.28,442.78,269.35,272.52,272.55,32.93,0.69,3.42,Elwady_Elgaded
2025,5,17,16,377.62,377.67,288.0,220.67,168.35,168.38,19.26,0.27,1.35,Elwady_Elgaded
2025,5,17,17,161.57,161.6,112.64,118.09,71.63,71.65,7.98,0.05,0.22,Elwady_Elgaded
2025,5,17,18,17.5,17.5,0.39,18.61,7.45,7.45,0.91,0.0,0.03,Elwady_Elgaded
2025,5,17,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,17,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,17,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,17,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,17,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,18,5,11.82,11.85,0.0,12.66,4.93,4.93,0.57,0.0,0.0,Elwady_Elgaded
2025,5,18,6,123.47,123.78,16.5,106.16,54.6,54.73,6.03,0.03,0.17,Elwady_Elgaded
2025,5,18,7,302.1,303.25,85.99,225.13,132.9,133.36,14.34,0.19,0.95,Elwady_Elgaded
2025,5,18,8,523.47,525.58,176.62,337.88,229.15,229.95,25.35,0.51,2.53,Elwady_Elgaded
2025,5,18,9,729.2,730.72,257.37,449.21,318.73,319.33,36.51,0.94,4.78,Elwady_Elgaded
2025,5,18,10,873.53,875.72,295.48,516.67,381.3,382.14,44.54,1.32,6.93,Elwady_Elgaded
2025,5,18,11,947.25,950.17,316.51,500.97,412.6,413.78,48.38,1.53,8.23,Elwady_Elgaded
2025,5,18,12,1028.07,1033.8,567.41,356.19,455.17,457.47,59.02,1.96,10.55,Elwady_Elgaded
2025,5,18,13,940.4,945.17,509.87,410.22,415.48,417.83,52.46,1.62,8.52,Elwady_Elgaded
2025,5,18,14,768.67,783.0,429.84,345.63,338.93,345.88,41.12,1.11,5.65,Elwady_Elgaded
2025,5,18,15,550.8,562.55,216.95,335.7,244.22,249.08,28.13,0.59,2.95,Elwady_Elgaded
2025,5,18,16,307.3,323.75,72.14,237.87,137.18,143.74,15.07,0.22,1.08,Elwady_Elgaded
2025,5,18,17,129.07,132.05,5.0,126.48,57.7,58.6,6.13,0.04,0.2,Elwady_Elgaded
2025,5,18,18,16.5,15.3,0.0,19.41,6.88,6.55,0.73,0.0,0.0,Elwady_Elgaded
2025,5,18,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,18,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,18,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,19,5,12.52,12.45,0.0,15.03,5.25,5.22,0.62,0.0,0.0,Elwady_Elgaded
2025,5,19,6,129.6,130.25,26.58,111.55,57.59,57.82,6.47,0.04,0.17,Elwady_Elgaded
2025,5,19,7,321.7,323.75,141.03,228.65,143.23,144.08,16.07,0.22,1.08,Elwady_Elgaded
2025,5,19,8,545.35,546.92,252.65,316.69,242.0,242.7,27.98,0.56,2.78,Elwady_Elgaded
2025,5,19,9,746.4,746.62,321.27,404.33,330.06,330.15,39.04,1.0,5.07,Elwady_Elgaded
2025,5,19,10,893.08,893.22,376.29,443.21,394.43,394.48,47.84,1.41,7.43,Elwady_Elgaded
2025,5,19,11,968.08,968.15,413.94,373.59,426.8,426.85,52.03,1.64,8.77,Elwady_Elgaded
2025,5,19,12,1022.17,1022.22,621.26,291.11,454.88,454.92,58.91,1.93,10.32,Elwady_Elgaded
2025,5,19,13,931.75,931.75,475.7,389.96,413.98,413.98,52.06,1.58,8.3,Elwady_Elgaded
2025,5,19,14,769.7,769.7,351.85,401.09,342.0,341.99,41.29,1.08,5.5,Elwady_Elgaded
2025,5,19,15,557.55,557.58,231.45,338.07,247.52,247.53,28.51,0.59,2.9,Elwady_Elgaded
2025,5,19,16,328.8,328.83,109.09,251.82,146.11,146.13,16.17,0.23,1.12,Elwady_Elgaded
2025,5,19,17,141.5,141.52,22.72,122.97,63.0,63.03,6.97,0.04,0.2,Elwady_Elgaded
2025,5,19,18,16.52,16.52,0.0,17.45,7.15,7.15,0.83,0.0,0.0,Elwady_Elgaded
2025,5,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,19,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,20,5,15.07,15.07,1.3,17.2,6.43,6.43,0.8,0.0,0.0,Elwady_Elgaded
2025,5,20,6,170.5,170.55,220.64,107.15,75.08,75.1,8.3,0.05,0.22,Elwady_Elgaded
2025,5,20,7,399.55,399.62,437.63,177.51,176.79,176.82,20.62,0.29,1.42,Elwady_Elgaded
2025,5,20,8,633.1,633.15,568.43,228.28,279.83,279.85,34.62,0.74,3.62,Elwady_Elgaded
2025,5,20,9,832.35,832.38,640.67,268.91,366.67,366.71,47.03,1.28,6.5,Elwady_Elgaded
2025,5,20,10,975.22,975.25,675.34,294.41,428.47,428.47,56.08,1.75,9.23,Elwady_Elgaded
2025,5,20,11,1050.85,1050.88,735.49,246.18,460.94,460.95,60.85,2.03,10.9,Elwady_Elgaded
2025,5,20,12,1064.72,1064.72,816.45,208.63,468.53,468.55,62.87,2.12,11.43,Elwady_Elgaded
2025,5,20,13,987.22,987.22,695.88,280.16,434.19,434.19,57.1,1.81,9.52,Elwady_Elgaded
2025,5,20,14,840.72,840.72,598.18,297.23,369.9,369.9,47.24,1.3,6.62,Elwady_Elgaded
2025,5,20,15,634.88,634.88,479.93,268.95,279.73,279.73,34.25,0.74,3.65,Elwady_Elgaded
2025,5,20,16,395.38,395.38,311.15,225.97,174.42,174.42,20.23,0.29,1.45,Elwady_Elgaded
2025,5,20,17,172.18,172.18,124.27,127.32,76.03,76.03,8.52,0.06,0.28,Elwady_Elgaded
2025,5,20,18,19.98,19.94,11.71,20.38,8.26,8.24,1.01,0.0,-999.0,Elwady_Elgaded
2025,5,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,20,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,21,5,14.75,14.71,4.24,15.56,6.17,6.16,0.75,0.0,-999.0,Elwady_Elgaded
2025,5,21,6,158.49,159.09,171.18,106.65,69.42,69.65,7.65,0.04,-999.0,Elwady_Elgaded
2025,5,21,7,375.12,376.95,351.96,191.82,165.59,166.32,19.02,0.25,-999.0,Elwady_Elgaded
2025,5,21,8,610.59,612.47,500.74,244.93,269.77,270.53,32.85,0.67,-999.0,Elwady_Elgaded
2025,5,21,9,810.68,812.25,565.3,299.56,356.43,357.08,44.89,1.17,-999.0,Elwady_Elgaded
2025,5,21,10,962.49,963.75,666.0,290.8,424.34,424.87,55.33,1.68,-999.0,Elwady_Elgaded
2025,5,21,11,1034.3,1035.63,731.66,237.89,455.68,456.23,59.8,1.87,-999.0,Elwady_Elgaded
2025,5,21,12,1036.98,1038.31,731.66,238.5,456.86,457.41,59.96,1.88,-999.0,Elwady_Elgaded
2025,5,21,13,1004.22,1004.22,804.35,217.91,439.4,439.4,58.76,1.83,9.57,Elwady_Elgaded
2025,5,21,14,863.75,863.75,723.51,233.33,377.95,377.95,49.15,1.34,6.75,Elwady_Elgaded
2025,5,21,15,665.33,665.33,627.34,214.81,290.85,290.85,36.26,0.77,3.8,Elwady_Elgaded
2025,5,21,16,395.69,397.55,360.54,204.86,174.69,175.44,20.19,0.28,-999.0,Elwady_Elgaded
2025,5,21,17,175.66,176.35,187.37,115.68,77.03,77.28,8.52,0.05,-999.0,Elwady_Elgaded
2025,5,21,18,20.52,20.48,12.45,20.88,8.49,8.47,1.04,0.0,-999.0,Elwady_Elgaded
2025,5,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,22,5,15.05,15.01,4.39,15.85,6.29,6.28,0.76,0.0,-999.0,Elwady_Elgaded
2025,5,22,6,159.42,160.03,171.95,107.18,69.84,70.07,7.69,0.04,-999.0,Elwady_Elgaded
2025,5,22,7,375.93,377.76,352.54,192.1,165.94,166.68,19.07,0.25,-999.0,Elwady_Elgaded
2025,5,22,8,611.22,613.09,501.1,245.07,270.05,270.81,32.89,0.67,-999.0,Elwady_Elgaded
2025,5,22,9,811.4,812.94,568.25,298.11,356.89,357.53,44.98,1.17,-999.0,Elwady_Elgaded
2025,5,22,10,962.8,964.06,666.13,290.84,424.48,425.01,55.35,1.68,-999.0,Elwady_Elgaded
2025,5,22,11,1034.53,1035.86,731.66,237.94,455.78,456.33,59.81,1.87,-999.0,Elwady_Elgaded
2025,5,22,12,1082.85,1082.85,953.89,142.92,473.89,473.89,64.95,2.18,11.65,Elwady_Elgaded
2025,5,22,13,1011.88,1011.88,847.39,193.73,442.62,442.62,59.67,1.88,9.85,Elwady_Elgaded
2025,5,22,14,831.07,832.24,608.0,282.22,367.31,367.81,46.8,1.25,-999.0,Elwady_Elgaded
2025,5,22,15,630.01,631.97,501.68,245.08,277.74,278.53,33.85,0.71,-999.0,Elwady_Elgaded
2025,5,22,16,396.99,398.86,361.41,205.29,175.27,176.01,20.26,0.28,-999.0,Elwady_Elgaded
2025,5,22,17,176.93,177.62,188.61,116.31,77.59,77.85,8.59,0.05,-999.0,Elwady_Elgaded
2025,5,22,18,21.06,21.03,13.19,21.39,8.72,8.71,1.06,0.0,-999.0,Elwady_Elgaded
2025,5,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,22,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,22,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,23,5,15.34,15.3,4.78,16.13,6.41,6.4,0.78,0.0,-999.0,Elwady_Elgaded
2025,5,23,6,160.21,160.82,172.68,107.61,70.2,70.42,7.73,0.04,-999.0,Elwady_Elgaded
2025,5,23,7,376.66,378.5,353.07,192.35,166.27,167.01,19.1,0.25,-999.0,Elwady_Elgaded
2025,5,23,8,611.77,613.65,501.41,245.2,270.29,271.05,32.92,0.67,-999.0,Elwady_Elgaded
2025,5,23,9,812.02,813.53,570.8,296.85,357.29,357.92,45.06,1.18,-999.0,Elwady_Elgaded
2025,5,23,10,963.06,964.33,666.24,290.87,424.59,425.11,55.37,1.68,-999.0,Elwady_Elgaded
2025,5,23,11,1034.74,1036.07,731.66,237.99,455.87,456.43,59.83,1.87,-999.0,Elwady_Elgaded
2025,5,23,12,1081.43,1081.43,951.58,143.16,471.28,471.28,64.33,2.16,11.57,Elwady_Elgaded
2025,5,23,13,1011.05,1011.05,851.23,190.18,440.27,440.27,59.17,1.87,9.8,Elwady_Elgaded
2025,5,23,14,831.87,833.04,608.35,282.34,367.66,368.17,46.85,1.25,-999.0,Elwady_Elgaded
2025,5,23,15,675.72,675.72,689.81,184.8,293.53,293.53,36.73,0.8,3.92,Elwady_Elgaded
2025,5,23,16,439.9,439.9,527.38,173.67,190.1,190.1,22.28,0.32,1.6,Elwady_Elgaded
2025,5,23,17,200.75,200.75,301.39,111.22,85.52,85.52,9.38,0.06,0.3,Elwady_Elgaded
2025,5,23,18,23.58,23.58,10.16,24.18,9.78,9.78,1.19,0.0,0.03,Elwady_Elgaded
2025,5,23,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,23,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,24,5,15.61,15.57,5.16,16.39,6.52,6.51,0.79,0.0,-999.0,Elwady_Elgaded
2025,5,24,6,160.9,161.51,173.36,107.95,70.5,70.72,7.77,0.04,-999.0,Elwady_Elgaded
2025,5,24,7,377.32,379.16,353.55,192.57,166.57,167.31,19.14,0.25,-999.0,Elwady_Elgaded
2025,5,24,8,612.26,614.14,501.69,245.31,270.51,271.28,32.95,0.67,-999.0,Elwady_Elgaded
2025,5,24,9,812.55,814.04,572.96,295.78,357.62,358.25,45.12,1.18,-999.0,Elwady_Elgaded
2025,5,24,10,963.28,964.55,666.34,290.89,424.68,425.22,55.38,1.68,-999.0,Elwady_Elgaded
2025,5,24,11,1034.92,1036.26,731.66,238.03,455.96,456.51,59.84,1.87,-999.0,Elwady_Elgaded
2025,5,24,12,1037.85,1039.18,731.66,238.7,457.24,457.8,60.01,1.88,-999.0,Elwady_Elgaded
2025,5,24,13,1004.9,1004.9,808.57,214.75,439.3,439.3,58.75,1.85,9.68,Elwady_Elgaded
2025,5,24,14,866.45,866.45,737.55,225.19,378.93,378.93,49.38,1.36,6.88,Elwady_Elgaded
2025,5,24,15,669.55,669.55,654.13,197.7,293.27,293.27,36.69,0.8,3.9,Elwady_Elgaded
2025,5,24,16,399.59,401.46,363.65,207.05,176.42,177.17,20.41,0.29,-999.0,Elwady_Elgaded
2025,5,24,17,179.45,180.16,191.06,117.54,78.71,78.97,8.72,0.06,-999.0,Elwady_Elgaded
2025,5,24,18,22.17,22.13,14.69,22.41,9.19,9.18,1.12,0.0,-999.0,Elwady_Elgaded
2025,5,24,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,24,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,24,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,24,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,25,5,15.86,15.83,5.51,16.64,6.62,6.61,0.8,0.0,-999.0,Elwady_Elgaded
2025,5,25,6,161.52,162.13,173.99,108.27,70.78,71.0,7.8,0.04,-999.0,Elwady_Elgaded
2025,5,25,7,377.91,379.76,353.97,192.77,166.83,167.57,19.17,0.25,-999.0,Elwady_Elgaded
2025,5,25,8,612.68,614.56,501.93,245.41,270.69,271.46,32.98,0.67,-999.0,Elwady_Elgaded
2025,5,25,9,812.98,814.45,574.74,294.91,357.9,358.53,45.18,1.18,-999.0,Elwady_Elgaded
2025,5,25,10,963.46,964.73,666.41,290.91,424.76,425.29,55.39,1.68,-999.0,Elwady_Elgaded
2025,5,25,11,1035.09,1036.42,731.66,238.07,456.03,456.58,59.85,1.87,-999.0,Elwady_Elgaded
2025,5,25,12,1038.11,1039.44,731.66,238.76,457.36,457.91,60.02,1.88,-999.0,Elwady_Elgaded
2025,5,25,13,997.0,997.0,812.23,205.87,442.22,442.22,59.56,1.93,10.18,Elwady_Elgaded
2025,5,25,14,863.42,863.42,762.25,206.03,383.35,383.35,50.5,1.43,7.3,Elwady_Elgaded
2025,5,25,15,632.96,634.94,500.22,247.18,278.91,279.71,33.99,0.71,-999.0,Elwady_Elgaded
2025,5,25,16,400.89,402.76,364.52,207.48,176.99,177.74,20.48,0.29,-999.0,Elwady_Elgaded
2025,5,25,17,180.71,181.42,195.9,111.66,79.26,79.53,8.78,0.06,-999.0,Elwady_Elgaded
2025,5,25,18,22.73,22.7,15.44,22.92,9.43,9.41,1.15,0.0,-999.0,Elwady_Elgaded
2025,5,25,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,5,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,26,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,5,26,5,17.15,17.2,2.92,17.01,7.25,7.25,0.89,0.0,0.03,Elwady_Elgaded
2025,5,26,6,177.0,177.65,253.78,102.69,78.82,79.07,8.64,0.05,0.25,Elwady_Elgaded
2025,5,26,7,408.4,409.73,481.26,168.56,183.15,183.7,21.49,0.3,1.48,Elwady_Elgaded
2025,5,26,8,641.35,642.85,619.39,210.65,287.39,288.02,35.99,0.77,3.75,Elwady_Elgaded
2025,5,26,9,834.4,836.85,679.93,253.58,373.2,374.24,48.58,1.32,6.68,Elwady_Elgaded
2025,5,26,10,951.15,973.0,646.23,327.65,424.75,434.03,56.22,1.76,9.12,Elwady_Elgaded
2025,5,26,11,1017.53,1042.3,548.24,417.4,453.77,463.75,59.68,1.99,10.57,Elwady_Elgaded
2025,5,26,12,1004.83,1008.2,460.31,448.14,444.6,446.0,56.3,1.81,9.65,Elwady_Elgaded
2025,5,26,13,919.08,919.08,414.49,421.62,406.58,406.58,50.18,1.5,7.85,Elwady_Elgaded
2025,5,26,14,750.7,752.33,282.78,435.39,331.78,332.4,38.98,1.01,5.12,Elwady_Elgaded
2025,5,26,15,525.0,526.5,140.93,351.78,232.62,233.12,25.58,0.52,2.55,Elwady_Elgaded
2025,5,26,16,294.4,294.02,38.92,243.46,130.85,130.55,13.44,0.19,0.93,Elwady_Elgaded
