YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,City
2025,6,10,7,395.45,395.89,446.09,171.66,173.32,173.5,20.07,0.27,-999.0,Elwady_Elgaded
2025,6,10,8,626.87,627.24,600.99,205.44,275.77,275.92,34.03,0.72,-999.0,Elwady_Elgaded
2025,6,10,9,825.01,825.32,698.75,225.66,363.03,363.16,46.78,1.26,-999.0,Elwady_Elgaded
2025,6,10,10,966.39,966.59,751.27,233.06,425.37,425.45,56.26,1.74,-999.0,Elwady_Elgaded
2025,6,10,11,1039.22,1039.39,823.22,189.5,457.48,457.55,61.0,1.97,-999.0,Elwady_Elgaded
2025,6,10,12,1044.75,1044.92,851.08,202.72,459.91,459.98,61.33,1.98,-999.0,Elwady_Elgaded
2025,6,10,13,979.15,979.15,724.98,252.68,432.6,432.6,57.01,1.75,9.15,Elwady_Elgaded
2025,6,10,14,846.58,846.58,663.4,249.16,374.41,374.41,48.17,1.3,6.57,Elwady_Elgaded
2025,6,10,15,656.9,656.9,573.87,227.83,290.59,290.59,35.95,0.77,3.8,Elwady_Elgaded
2025,6,10,16,429.98,429.98,426.43,196.83,189.89,189.89,22.2,0.33,1.62,Elwady_Elgaded
2025,6,10,17,209.79,209.87,283.13,115.47,91.05,91.08,10.04,0.07,-999.0,Elwady_Elgaded
2025,6,10,18,33.05,33.05,32.13,28.28,13.59,13.59,1.66,0.01,-999.0,Elwady_Elgaded
2025,6,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,11,5,18.72,18.72,12.31,19.22,7.9,7.9,0.95,0.0,-999.0,Elwady_Elgaded
2025,6,11,6,172.42,172.53,239.67,101.52,74.52,74.56,8.25,0.05,-999.0,Elwady_Elgaded
2025,6,11,7,394.99,395.43,445.75,171.54,173.13,173.3,20.05,0.27,-999.0,Elwady_Elgaded
2025,6,11,8,626.39,626.76,600.74,205.36,275.55,275.71,34.0,0.71,-999.0,Elwady_Elgaded
2025,6,11,9,824.57,824.88,698.54,225.62,362.84,362.97,46.75,1.26,-999.0,Elwady_Elgaded
2025,6,11,10,966.1,966.31,751.16,233.04,425.23,425.33,56.24,1.74,-999.0,Elwady_Elgaded
2025,6,11,11,1039.14,1039.31,823.22,189.48,457.44,457.52,61.0,1.97,-999.0,Elwady_Elgaded
2025,6,11,12,1044.86,1045.04,851.08,202.75,459.96,460.03,61.33,1.98,-999.0,Elwady_Elgaded
2025,6,11,13,994.05,994.05,800.37,210.68,436.82,436.82,58.31,1.85,9.73,Elwady_Elgaded
2025,6,11,14,865.47,865.47,757.84,202.35,380.92,380.92,49.79,1.39,7.1,Elwady_Elgaded
2025,6,11,15,667.61,668.03,623.37,209.3,293.78,293.94,36.6,0.81,-999.0,Elwady_Elgaded
2025,6,11,16,443.44,443.57,493.14,179.66,194.58,194.63,22.88,0.35,-999.0,Elwady_Elgaded
2025,6,11,17,210.74,210.83,284.47,115.71,91.47,91.5,10.09,0.07,-999.0,Elwady_Elgaded
2025,6,11,18,33.61,33.62,33.2,28.69,13.83,13.83,1.69,0.01,-999.0,Elwady_Elgaded
2025,6,11,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,11,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,11,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,11,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,12,5,18.65,18.65,12.31,19.15,7.87,7.87,0.95,0.0,-999.0,Elwady_Elgaded
2025,6,12,6,172.04,172.15,239.26,101.35,74.36,74.4,8.24,0.05,-999.0,Elwady_Elgaded
2025,6,12,7,394.48,394.92,445.37,171.4,172.9,173.07,20.02,0.27,-999.0,Elwady_Elgaded
2025,6,12,8,625.87,626.24,600.47,205.27,275.33,275.48,33.97,0.71,-999.0,Elwady_Elgaded
2025,6,12,9,824.11,824.42,698.32,225.58,362.63,362.77,46.72,1.25,-999.0,Elwady_Elgaded
2025,6,12,10,965.79,966.0,751.05,233.01,425.1,425.19,56.22,1.74,-999.0,Elwady_Elgaded
2025,6,12,11,1039.05,1039.22,823.22,189.47,457.4,457.47,60.99,1.97,-999.0,Elwady_Elgaded
2025,6,12,12,1060.7,1060.7,969.52,144.87,471.52,471.52,64.72,2.14,11.35,Elwady_Elgaded
2025,6,12,13,998.83,998.83,866.62,167.24,444.27,444.27,60.4,1.9,9.88,Elwady_Elgaded
2025,6,12,14,857.54,857.83,712.37,225.38,377.36,377.48,48.94,1.36,-999.0,Elwady_Elgaded
2025,6,12,15,668.53,668.94,623.84,209.43,294.18,294.35,36.65,0.82,-999.0,Elwady_Elgaded
2025,6,12,16,444.65,444.77,494.4,179.79,195.11,195.16,22.95,0.35,-999.0,Elwady_Elgaded
2025,6,12,17,211.68,211.76,285.78,115.94,91.88,91.91,10.13,0.07,-999.0,Elwady_Elgaded
2025,6,12,18,34.17,34.17,34.23,29.09,14.06,14.07,1.72,0.01,-999.0,Elwady_Elgaded
2025,6,12,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,12,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,12,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,13,5,18.56,18.56,12.31,19.06,7.84,7.84,0.94,0.0,-999.0,Elwady_Elgaded
2025,6,13,6,171.62,171.72,238.78,101.15,74.17,74.2,8.22,0.05,-999.0,Elwady_Elgaded
2025,6,13,7,393.93,394.37,444.95,171.25,172.65,172.83,19.99,0.27,-999.0,Elwady_Elgaded
2025,6,13,8,625.31,625.68,600.17,205.17,275.08,275.23,33.94,0.71,-999.0,Elwady_Elgaded
2025,6,13,9,823.62,823.93,698.09,225.54,362.42,362.55,46.69,1.25,-999.0,Elwady_Elgaded
2025,6,13,10,965.47,965.68,750.94,232.99,424.96,425.06,56.2,1.74,-999.0,Elwady_Elgaded
2025,6,13,11,1038.95,1039.13,823.22,189.45,457.36,457.43,60.99,1.97,-999.0,Elwady_Elgaded
2025,6,13,12,1068.53,1068.53,1005.55,129.22,470.9,470.9,64.74,2.16,11.45,Elwady_Elgaded
2025,6,13,13,1004.9,1004.9,890.82,154.6,442.88,442.88,60.15,1.9,9.9,Elwady_Elgaded
2025,6,13,14,877.22,877.22,841.8,156.16,386.51,386.51,51.23,1.42,7.2,Elwady_Elgaded
2025,6,13,15,669.43,669.84,624.31,209.55,294.58,294.74,36.71,0.82,-999.0,Elwady_Elgaded
2025,6,13,16,445.84,445.95,495.63,179.92,195.63,195.68,23.02,0.35,-999.0,Elwady_Elgaded
2025,6,13,17,212.58,212.66,287.05,116.16,92.28,92.31,10.18,0.07,-999.0,Elwady_Elgaded
2025,6,13,18,34.71,34.71,35.24,29.48,14.29,14.29,1.75,0.01,-999.0,Elwady_Elgaded
2025,6,13,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,13,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,13,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,14,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,14,5,17.33,17.33,2.91,18.3,7.12,7.12,0.88,0.0,0.03,Elwady_Elgaded
2025,6,14,6,167.35,167.38,211.3,105.19,71.1,71.1,7.88,0.05,0.22,Elwady_Elgaded
2025,6,14,7,385.05,385.12,412.11,176.54,166.1,166.12,18.97,0.27,1.35,Elwady_Elgaded
2025,6,14,8,611.17,611.25,547.14,221.5,265.98,266.0,32.18,0.69,3.38,Elwady_Elgaded
2025,6,14,9,808.0,808.05,630.64,256.3,352.13,352.14,44.37,1.21,6.15,Elwady_Elgaded
2025,6,14,10,951.65,951.7,679.4,273.3,414.93,414.93,53.62,1.68,8.88,Elwady_Elgaded
2025,6,14,11,1030.78,1030.8,754.56,222.65,449.4,449.42,58.84,1.97,10.65,Elwady_Elgaded
2025,6,14,12,1061.0,1061.03,913.66,177.21,465.52,465.52,62.86,2.16,11.7,Elwady_Elgaded
2025,6,14,13,999.65,999.65,814.59,204.4,438.47,438.47,58.64,1.91,10.18,Elwady_Elgaded
2025,6,14,14,871.85,871.88,769.9,198.62,382.35,382.38,50.04,1.45,7.43,Elwady_Elgaded
2025,6,14,15,687.33,687.38,701.47,181.7,301.13,301.12,37.92,0.88,4.35,Elwady_Elgaded
2025,6,14,16,463.2,463.3,574.54,160.72,202.12,202.15,23.96,0.38,1.9,Elwady_Elgaded
2025,6,14,17,230.3,230.38,365.86,111.49,99.27,99.31,10.89,0.09,0.43,Elwady_Elgaded
2025,6,14,18,37.97,37.97,35.76,32.37,15.8,15.83,1.88,0.01,0.03,Elwady_Elgaded
2025,6,14,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,14,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,14,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,14,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,15,5,17.27,17.27,2.09,18.27,7.12,7.12,0.88,0.0,0.0,Elwady_Elgaded
2025,6,15,6,166.02,166.02,195.07,107.6,71.83,71.83,7.95,0.04,0.22,Elwady_Elgaded
2025,6,15,7,382.1,382.1,388.51,183.4,167.2,167.2,19.18,0.25,1.27,Elwady_Elgaded
2025,6,15,8,607.47,607.47,519.76,233.01,267.1,267.1,32.4,0.66,3.22,Elwady_Elgaded
2025,6,15,9,803.7,803.7,601.23,271.88,353.35,353.35,44.58,1.16,5.82,Elwady_Elgaded
2025,6,15,10,947.05,947.05,647.11,292.88,416.03,416.03,53.74,1.61,8.38,Elwady_Elgaded
2025,6,15,11,1025.9,1025.9,717.01,240.57,450.32,450.32,58.85,1.89,10.02,Elwady_Elgaded
2025,6,15,12,1050.8,1050.8,843.05,211.12,462.92,462.92,61.89,2.03,10.77,Elwady_Elgaded
2025,6,15,13,987.75,987.75,740.7,247.37,434.87,434.87,57.48,1.79,9.32,Elwady_Elgaded
2025,6,15,14,857.38,857.4,682.63,243.87,377.42,377.43,48.72,1.33,6.75,Elwady_Elgaded
2025,6,15,15,669.28,669.33,595.07,222.76,294.28,294.3,36.52,0.8,3.92,Elwady_Elgaded
2025,6,15,16,442.12,442.2,449.0,196.1,193.75,193.81,22.69,0.34,1.7,Elwady_Elgaded
2025,6,15,17,213.85,213.95,239.68,128.97,92.92,92.95,10.27,0.07,0.38,Elwady_Elgaded
2025,6,15,18,35.08,35.1,8.91,31.9,14.85,14.85,1.79,0.01,0.03,Elwady_Elgaded
2025,6,15,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,15,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,15,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,15,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,16,5,18.21,18.21,12.31,18.7,7.68,7.68,0.93,0.0,-999.0,Elwady_Elgaded
2025,6,16,6,170.03,170.14,235.02,102.66,73.47,73.5,8.14,0.05,-999.0,Elwady_Elgaded
2025,6,16,7,391.99,392.42,443.48,170.72,171.79,171.96,19.88,0.27,-999.0,Elwady_Elgaded
2025,6,16,8,623.43,623.79,599.19,204.84,274.25,274.39,33.82,0.71,-999.0,Elwady_Elgaded
2025,6,16,9,822.02,822.33,697.32,225.4,361.71,361.84,46.59,1.25,-999.0,Elwady_Elgaded
2025,6,16,10,964.43,964.64,750.56,232.9,424.5,424.59,56.13,1.74,-999.0,Elwady_Elgaded
2025,6,16,11,1038.63,1038.8,823.22,189.39,457.21,457.29,60.97,1.97,-999.0,Elwady_Elgaded
2025,6,16,12,1045.39,1045.57,851.08,202.85,460.19,460.27,61.36,1.98,-999.0,Elwady_Elgaded
2025,6,16,13,999.67,999.67,741.01,256.32,436.56,436.56,57.8,1.83,9.62,Elwady_Elgaded
2025,6,16,14,868.15,868.15,677.33,257.63,379.38,379.38,49.09,1.37,6.97,Elwady_Elgaded
2025,6,16,15,678.28,678.28,592.29,231.29,296.28,296.28,36.9,0.82,4.07,Elwady_Elgaded
2025,6,16,16,449.05,449.05,445.09,203.57,195.63,195.63,23.04,0.35,1.75,Elwady_Elgaded
2025,6,16,17,218.68,218.68,236.05,133.98,94.62,94.62,10.49,0.08,0.4,Elwady_Elgaded
2025,6,16,18,36.24,36.25,37.25,30.52,14.94,14.95,1.82,0.01,-999.0,Elwady_Elgaded
2025,6,16,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,16,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,16,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,16,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,17,5,16.17,16.17,0.0,17.2,6.62,6.62,0.81,0.0,0.0,Elwady_Elgaded
2025,6,17,6,169.41,169.51,234.33,102.37,73.18,73.22,8.11,0.05,-999.0,Elwady_Elgaded
2025,6,17,7,391.26,391.69,445.24,167.33,171.46,171.64,19.84,0.27,-999.0,Elwady_Elgaded
2025,6,17,8,622.74,623.1,598.83,204.72,273.94,274.09,33.78,0.71,-999.0,Elwady_Elgaded
2025,6,17,9,821.44,821.75,694.05,228.88,361.46,361.59,46.55,1.25,-999.0,Elwady_Elgaded
2025,6,17,10,964.06,964.27,750.43,232.87,424.33,424.42,56.1,1.73,-999.0,Elwady_Elgaded
2025,6,17,11,1029.3,1029.3,640.67,285.3,446.13,446.13,57.59,1.81,9.6,Elwady_Elgaded
2025,6,17,12,1076.72,1076.72,942.68,170.74,471.28,471.28,64.3,2.12,11.23,Elwady_Elgaded
2025,6,17,13,988.61,988.8,765.1,230.36,435.17,435.25,57.78,1.82,-999.0,Elwady_Elgaded
2025,6,17,14,883.5,883.5,763.28,212.26,387.23,387.23,51.01,1.4,7.07,Elwady_Elgaded
2025,6,17,15,672.86,673.27,625.48,208.46,296.08,296.26,36.93,0.83,-999.0,Elwady_Elgaded
2025,6,17,16,450.3,450.38,500.24,180.38,197.61,197.64,23.28,0.36,-999.0,Elwady_Elgaded
2025,6,17,17,215.95,216.02,291.74,116.97,93.76,93.79,10.34,0.08,-999.0,Elwady_Elgaded
2025,6,17,18,36.72,36.73,38.11,30.86,15.15,15.15,1.84,0.01,-999.0,Elwady_Elgaded
2025,6,17,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,17,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,17,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,17,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,17,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,Elwady_Elgaded
2025,6,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,18,5,17.6,17.6,2.14,18.61,7.2,7.2,0.89,0.0,0.03,Elwady_Elgaded
2025,6,18,6,168.74,168.84,233.59,102.05,72.89,72.92,8.08,0.05,-999.0,Elwady_Elgaded
2025,6,18,7,390.48,390.91,444.65,167.13,171.11,171.29,19.8,0.27,-999.0,Elwady_Elgaded
2025,6,18,8,622.02,622.38,598.46,204.59,273.62,273.77,33.73,0.7,-999.0,Elwady_Elgaded
2025,6,18,9,820.85,821.16,693.77,228.83,361.2,361.33,46.51,1.24,-999.0,Elwady_Elgaded
2025,6,18,10,963.67,963.89,750.29,232.84,424.16,424.26,56.08,1.73,-999.0,Elwady_Elgaded
2025,6,18,11,1038.38,1038.56,823.22,189.35,457.11,457.18,60.95,1.97,-999.0,Elwady_Elgaded
2025,6,18,12,1086.0,1086.0,1020.86,131.72,473.25,473.25,65.27,2.21,11.82,Elwady_Elgaded
2025,6,18,13,1023.58,1023.58,906.28,157.2,446.45,446.45,60.92,1.96,10.3,Elwady_Elgaded
2025,6,18,14,895.72,895.72,853.68,161.26,391.3,391.32,52.23,1.49,7.55,Elwady_Elgaded
2025,6,18,15,712.22,712.22,793.16,148.78,311.15,311.15,39.96,0.91,4.47,Elwady_Elgaded
2025,6,18,16,487.42,487.42,673.22,137.47,212.69,212.69,25.65,0.4,2.0,Elwady_Elgaded
2025,6,18,17,249.18,249.18,467.25,100.84,107.78,107.78,11.81,0.09,0.45,Elwady_Elgaded
2025,6,18,18,43.5,43.5,76.38,33.88,18.08,18.08,2.09,0.01,0.03,Elwady_Elgaded
2025,6,18,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,18,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,18,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,19,5,18.8,18.8,26.8,18.35,7.6,7.6,0.93,0.0,0.03,Elwady_Elgaded
2025,6,19,6,191.0,191.0,429.81,80.16,81.63,81.63,8.77,0.05,0.25,Elwady_Elgaded
2025,6,19,7,422.35,422.35,658.1,113.49,184.0,183.98,21.51,0.3,1.48,Elwady_Elgaded
2025,6,19,8,647.2,647.2,775.52,133.19,284.05,284.05,35.71,0.75,3.7,Elwady_Elgaded
2025,6,19,9,837.53,837.53,839.14,147.96,368.35,368.37,48.4,1.31,6.6,Elwady_Elgaded
2025,6,19,10,975.78,975.78,880.66,149.54,429.37,429.37,57.89,1.81,9.45,Elwady_Elgaded
2025,6,19,11,1051.45,1051.45,964.83,118.7,463.05,463.05,63.23,2.12,11.32,Elwady_Elgaded
2025,6,19,12,1052.95,1052.95,964.08,142.51,462.97,462.95,62.74,2.11,11.25,Elwady_Elgaded
2025,6,19,13,991.42,991.42,861.0,164.03,436.33,436.33,58.55,1.87,9.8,Elwady_Elgaded
2025,6,19,14,865.83,865.83,815.42,162.12,381.07,381.07,49.98,1.41,7.15,Elwady_Elgaded
2025,6,19,15,685.53,685.53,758.25,145.63,301.33,301.33,37.98,0.86,4.22,Elwady_Elgaded
2025,6,19,16,465.55,465.55,642.17,131.26,203.48,203.48,24.05,0.37,1.85,Elwady_Elgaded
2025,6,19,17,232.1,232.1,441.29,92.21,99.37,99.37,10.81,0.08,0.4,Elwady_Elgaded
2025,6,19,18,40.42,40.42,78.62,30.76,16.67,16.67,1.98,0.01,0.03,Elwady_Elgaded
2025,6,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,19,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elwady_Elgaded
2025,6,20,5,17.77,17.77,28.39,17.2,7.1,7.1,0.88,0.0,0.03,Elwady_Elgaded
2025,6,20,6,185.02,185.05,414.63,78.3,77.47,77.47,8.34,0.05,0.22,Elwady_Elgaded
2025,6,20,7,416.62,416.65,646.92,113.19,178.92,178.93,20.69,0.28,1.42,Elwady_Elgaded
2025,6,20,8,645.35,645.38,767.9,137.9,279.86,279.85,34.88,0.74,3.6,Elwady_Elgaded
2025,6,20,9,838.88,838.9,841.59,147.79,365.14,365.15,47.69,1.29,6.53,Elwady_Elgaded
2025,6,20,10,979.33,979.33,883.22,150.76,426.75,426.77,57.27,1.79,9.38,Elwady_Elgaded
